profile_index,profile_direction,profile_phase,start_time,end_time,start_depth,end_depth,min_depth,max_depth,depth_range,min_lon,max_lon,min_lat,max_lat,distance_traveled,num_points,time_at_surface_s,profile_duration_s
23.0,1.0,descent,2026-01-29 21:39:41.000000000,2026-01-29 22:00:18.000000000,0.523707926273346,202.45675659179688,0.523707926273346,202.45675659179688,201.93304866552353,-158.31767657825563,-158.3147350000028,21.1804171627317,21.18202513272644,,1545,32,1237.0
23.5,0.0,inflection,2026-01-29 22:00:18.056000000,2026-01-29 22:00:26.062000128,202.80589294433594,202.8277130126953,202.71861267089844,202.8277130126953,0.109100341796875,-158.31767738042046,-158.31767684562163,21.182014391104644,21.182018687860726,,11,0,8.006000128
24.0,-1.0,ascent,2026-01-29 22:00:27.000000000,2026-01-29 22:29:52.112000000,202.58767700195312,1.571123719215393,1.571123719215393,202.58767700195312,201.01655328273773,-158.32053462695976,-158.31767764771968,21.182006554748455,21.18323613897059,,2204,64,1765.112
24.5,0.0,surfacing,2026-01-29 22:29:53.024000000,2026-01-29 22:39:40.056000000,0.0,0.0,0.0,3.6659553050994873,3.6659553050994873,-158.31655333333615,-158.3150050000028,21.184879999382407,21.184969999382414,,665,587,587.032
25.0,1.0,descent,2026-01-29 22:39:41.000000000,2026-01-29 23:00:03.000000000,0.24003279209136963,202.69677734375,0.24003279209136963,202.69677734375,202.45674455165863,-158.31716168506216,-158.3149433333361,21.184931439689482,21.185158389341435,,1526,36,1222.0
25.5,0.0,inflection,2026-01-29 23:00:03.473999872,2026-01-29 23:00:23.500000000,202.78407287597656,202.3694610595703,202.3694610595703,202.78407287597656,0.41461181640625,-158.317142904411,-158.31712774595601,21.185114659934236,21.185119198412174,,26,0,20.026000128
26.0,-1.0,ascent,2026-01-29 23:00:24.000000000,2026-01-29 23:29:17.055000064,202.17308044433594,1.592944860458374,1.592944860458374,202.17308044433594,200.58013558387756,-158.3188776410917,-158.31712532002453,21.185043629091396,21.185194660522946,,2163,60,1733.055000064
26.5,0.0,surfacing,2026-01-29 23:29:17.940999936,2026-01-29 23:40:45.081000192,0.0,0.0,0.0,4.407875061035156,4.407875061035156,-158.31876166666947,-158.3173600000028,21.183151666048865,21.1834716660489,,638,687,687.140000256
27.0,1.0,descent,2026-01-29 23:40:45.727000064,2026-01-30 02:13:13.727000064,0.523707926273346,971.6527709960938,0.523707926273346,971.6527709960938,971.1290630698204,-158.3228307048002,-158.31731355136608,21.183092011116432,21.184647379712,,11425,40,9148.0
27.5,0.0,inflection,2026-01-30 02:13:14.253999872,2026-01-30 02:13:26.334000128,971.674560546875,971.6527709960938,971.609130859375,971.674560546875,0.0654296875,-158.32282181804868,-158.3228084379842,21.184622322295507,21.184627979551426,,16,0,12.080000256
28.0,-1.0,ascent,2026-01-30 02:13:26.727000064,2026-01-30 03:52:05.457999872,971.5436401367188,1.6147661209106445,1.6147661209106445,971.5436401367188,969.9288740158081,-158.3235275281958,-158.3225619212557,21.184620754776134,21.1974052956367,,7391,57,5918.730999808
28.5,0.0,surfacing,2026-01-30 03:52:06.397000192,2026-01-30 04:11:41.068999936,0.0,0.0,0.0,4.23330545425415,4.23330545425415,-158.33940666666936,-158.3380950000027,21.206258332718303,21.207609999385127,,1095,1174,1174.671999744
29.0,1.0,descent,2026-01-30 04:11:41.752000000,2026-01-30 06:27:19.752000000,0.049143385142087936,971.6466064453125,0.049143385142087936,971.6466064453125,971.5974630601704,-158.33827937749513,-158.33538294639354,21.206223332718302,21.223902948216217,,10162,32,8138.0
29.5,0.0,inflection,2026-01-30 06:27:20.176000000,2026-01-30 06:27:36.192000000,971.6903076171875,971.8213500976562,971.6466064453125,971.8213500976562,0.17474365234375,-158.33538339273298,-158.33538294014016,21.22390801090233,21.22391161234106,,21,0,16.016
30.0,-1.0,ascent,2026-01-30 06:27:36.752000000,2026-01-30 08:15:08.176000000,971.7339477539062,0.9883280396461487,0.9883280396461487,971.7339477539062,970.7456197142601,-158.3353839586366,-158.33281686306137,21.22391251579398,21.24209626053044,,8057,68,6451.424
30.5,0.0,surfacing,2026-01-30 08:15:09.028000000,2026-01-30 08:30:35.064000000,0.0,0.0,0.0,4.356957912445068,4.356957912445068,-158.32856000000274,-158.3251866666694,21.237518332722075,21.237948332722112,,735,926,926.036
31.0,1.0,descent,2026-01-30 08:30:36.000000000,2026-01-30 10:29:27.000000000,0.3192010521888733,971.9781494140625,0.3192010521888733,971.9781494140625,971.6589483618736,-158.32519731543647,-158.32362052245207,21.23749666605539,21.253445418210763,,8908,28,7131.0
31.5,0.0,inflection,2026-01-30 10:29:27.614000128,2026-01-30 10:29:43.624000000,972.0435791015625,972.0872802734375,972.0435791015625,972.2400512695312,0.19647216796875,-158.32363608606343,-158.32363259926598,21.253444077423357,21.25344497111408,,21,0,16.009999872
32.0,-1.0,ascent,2026-01-30 10:29:44.000000000,2026-01-30 12:23:55.913000192,971.9126586914062,1.3450095653533936,1.3450095653533936,971.9126586914062,970.5676491260529,-158.32363281321085,-158.32230098318863,21.253443406917896,21.26990159726664,,8555,68,6851.913000192
32.5,0.0,surfacing,2026-01-30 12:23:56.849999872,2026-01-30 12:34:08.063000064,0.0,0.0,0.0,2.1349236965179443,2.1349236965179443,-158.32122500000278,-158.32019000000278,21.264041666058613,21.26610999939218,,660,611,611.213000192
