dive,time,pitch,roll,heading,vbdCC
37,1770182912,23.7,-0.2,147.7,185.730543727987
37,1770182918,23.3,-0.3,148.2,185.901391687803
37,1770182923,22.6,-0.1,148.8,185.885187996551
37,1770182928,23.9,-0.3,148.8,185.868915962987
37,1770182933,23.9,-0.1,149.9,185.852682982571
37,1770182938,21.1,-0.4,150.3,185.836469529197
37,1770182943,25.1,-0.2,149.6,185.820200749673
37,1770182948,22.5,-0.3,150,185.803860374726
37,1770182953,22.6,-0.6,151,185.786878880113
37,1770182958,23.2,-0.2,150.2,185.770724005066
37,1770182963,24.7,0,151.1,185.754504042678
37,1770182968,21.3,-0.4,152.2,185.738313369453
37,1770182973,23.8,0,150.6,185.722161749378
37,1770182978,24.3,0,151.3,185.705938531086
37,1770182983,21.4,-0.7,153.4,185.808491080999
37,1770182988,24.4,-0.6,154.9,185.793846251443
37,1770182993,23.8,-0.3,157.7,185.779142607003
37,1770182998,21.6,-0.3,160.7,185.764468369074
37,1770183003,23.1,-0.2,161.7,185.749829419889
37,1770183008,24.6,-0.2,163.5,185.735125775449
37,1770183013,23.1,0,164.8,185.720475064591
37,1770183018,21.7,-0.2,163.4,185.705056822859
37,1770183023,25.5,0,163.5,185.69042081479
37,1770183028,22,-0.3,164.4,185.675714230165
37,1770183033,22.8,-0.3,165.5,185.661039992236
37,1770183038,24,-0.3,166.6,185.646398102865
37,1770183043,21.9,-0.7,167.3,185.63169739861
37,1770183047,25.7,-11.8,166,185.380771934986
37,1770183053,30.7,-14.4,164.8,185.09054976
37,1770183058,27.3,-13.9,165.7,185.09054976
37,1770183063,28.7,-13.6,163.4,185.09054976
37,1770183068,30.4,-12.9,161.1,185.09054976
37,1770183073,26.9,-12.3,159.5,185.09054976
37,1770183078,30,-12.5,155.8,185.09054976
37,1770183083,28.8,-12.6,155,185.09054976
37,1770183088,28.4,-13.7,152.5,185.09054976
37,1770183093,28.3,-12.7,151.9,185.09054976
37,1770183098,29,-13.9,151.4,185.09054976
37,1770183103,29.3,-14.5,152.1,185.09054976
37,1770183108,27,-13.7,153.1,185.09054976
37,1770183113,30.3,-14,151.4,185.09054976
37,1770183118,28.4,-14,152.5,185.09054976
37,1770183123,27.3,-12.8,150.9,185.09054976
37,1770183128,31.3,-12.7,149.2,185.09054976
37,1770183133,26.1,-13.2,149.8,185.09054976
37,1770183138,30.4,-13.4,147.9,185.09054976
37,1770183143,27.7,-13.9,148.1,185.09054976
37,1770183148,29.1,-13.8,145.2,185.09054976
37,1770183153,26.5,-13.9,145.9,185.09054976
37,1770183158,29.6,-13.3,145.6,185.09054976
37,1770183163,25.2,-13.4,146.2,185.09054976
37,1770183168,29.3,-12.3,145.1,185.09054976
37,1770183173,30.4,-13.4,145.7,185.09054976
37,1770183178,27.1,-11.6,148.1,185.09054976
37,1770183183,27,-12.2,148.1,185.09054976
37,1770183188,31.1,-14.1,147.2,185.09054976
37,1770183193,32.4,-16.4,144.6,185.09054976
37,1770183198,27.1,-11.8,144.7,185.09054976
37,1770183203,27.1,-13.4,144.7,185.09054976
37,1770183208,32,-14.8,141.8,185.09054976
37,1770183213,14.8,-15.7,143.4,185.09054976
37,1770183218,5.4,-9.6,152.8,185.09054976
37,1770183223,3.9,-13.5,149.8,185.09054976
38,1770184577,-59.4,3.9,328.2,438.130548477173
38,1770184582,-60,5.4,316.5,400.919353485107
38,1770184587,-67.3,-0.7,334,365.364948272705
38,1770184592,-56.6,5.7,334.4,327.880088806152
38,1770184597,-68,0,338.8,290.550550460815
38,1770184602,-58.6,3.5,335.1,253.339357376099
38,1770184607,-62.6,7.7,320,215.854496002197
38,1770184612,-69.6,-1,312.8,180.411037445068
38,1770184617,-71.9,16.9,296.6,142.970556259155
38,1770184622,-74.7,13.2,300,105.641017913818
38,1770184627,-67.5,-9.4,306.4,68.1931400299072
38,1770184632,-73.4,11.4,291.8,32.5277881622314
38,1770184637,-72.1,-6.8,306.1,15.7246558442712
38,1770184642,-65.7,-3.7,298.4,15.6434588432312
38,1770184647,-32.6,-2.5,306.1,-2.33835601806641
38,1770184652,-21.7,-2.5,308.4,-56.8512763977051
38,1770184657,-23.1,-3.3,309.8,-108.489429473877
38,1770184667,-22.9,-14,311.6,-116.9528766359
38,1770184672,-24.6,-14.7,318.6,-116.953239668597
38,1770184693,-23.4,-16.4,331.9,-116.954793230674
38,1770184698,-24,-17.1,335.6,-116.955154666008
38,1770184703,-24,-17.2,337.8,-116.955517771319
38,1770184708,-23.4,-17,340.6,-116.955879932721
38,1770184713,-23.5,-17.7,343.4,-116.956241585882
38,1770184718,-24.8,-15.6,346.8,-116.956604545965
38,1770184723,-23.5,-16.7,349.9,-116.956966779966
38,1770184728,-23.9,-16.5,351.1,-116.957328287914
38,1770184733,-24.2,-16.1,355,-116.957691320611
38,1770184738,-23.3,-15.6,357.9,-116.958053554627
38,1770184743,-24.2,-14.8,0,-116.95841506256
38,1770184748,-25.3,-15.9,3.2,-116.958778095257
38,1770184753,-22.9,-15.5,6.7,-116.959140401872
38,1770184758,-23.5,-16.3,9.7,-116.959501982434
38,1770184763,-23.5,-16.6,13,-116.959865015117
38,1770184768,-23.5,-16.9,16.5,-116.960227249132
38,1770184773,-23,-15.6,17,-116.960588757094
38,1770184778,-24.1,-17.2,21.3,-116.960951789777
38,1770184783,-23.7,-16.7,23.4,-116.961312862069
38,1770184788,-23.2,-16.3,26.2,-116.961674442631
38,1770184793,-23.7,-17.2,29.7,-116.962037475314
38,1770184798,-23.5,-16.7,32.4,-116.962399564116
38,1770184803,-23.3,-16.5,35.1,-116.962780893664
38,1770184808,-23.6,-17.3,38,-116.96314261941
38,1770184813,-23.6,-16.9,40.7,-116.963505579508
38,1770184818,-23.4,-17,43.4,-116.963867886123
38,1770184823,-23.8,-17,46.3,-116.964229394085
38,1770184828,-23.2,-16.8,49.6,-116.964592499367
38,1770184833,-23.7,-17.4,52.5,-116.964954660769
38,1770184838,-23.6,-16.7,54.7,-116.965316241331
38,1770184843,-23.4,-17,57.8,-116.965679274013
38,1770184848,-23.7,-17.4,60.3,-116.966041580628
38,1770184853,-23.5,-17.1,63.5,-116.966402943362
38,1770184858,-23.4,-17.4,67,-116.96676597606
38,1770184863,-23.3,-17.5,71.4,-116.967128282675
38,1770184868,-22.8,-17.8,77.1,-116.967489790637
38,1770184873,-22.7,-17.5,82.4,-116.96785282332
38,1770184878,-22.7,-16.9,87,-116.968214984721
38,1770184883,-23,-16.6,90.4,-116.968576637883
38,1770184888,-23.4,-16.9,92.5,-116.968939670565
38,1770184893,-23.8,-17.2,94.4,-116.969301831981
38,1770184897,-23.3,-10.3,94.7,-117.034899398685
38,1770184903,-23.7,-5.3,94.3,-117.104884098051
38,1770184908,-23.6,-4.2,94,-117.103653580358
38,1770184913,-23.9,-3.8,92.4,-117.102426507452
38,1770184918,-23.8,-4.6,91.8,-117.101200664707
38,1770184923,-23.6,-4.7,91.3,-117.099970885203
38,1770184928,-24,-4,88.8,-117.098739137175
38,1770184933,-23.8,-4.2,87.7,-117.097514032677
38,1770184938,-23.4,-4.5,86.5,-117.096284007072
38,1770184943,-23.6,-3.7,84.6,-117.095056688064
38,1770184948,-23.6,-3.9,84.5,-117.093831091421
38,1770184953,-23.3,-3.9,84.7,-117.092600573727
38,1770184958,-23.3,-3.6,84.5,-117.091373008676
38,1770184963,-23.5,-4,84.5,-117.090147658077
38,1770184968,-23.7,-3.9,84.2,-117.088917632529
38,1770184973,-23.6,-3.8,83.9,-117.087689575332
38,1770184978,-23.4,-4,83.1,-117.086464962922
38,1770184983,-23.9,-3.7,81.8,-117.085234691214
38,1770184988,-23.3,-3.5,79.7,-117.084010324907
38,1770184993,-23.4,-3.9,79.1,-117.082718539692
38,1770184998,-23.8,-3.4,76.7,-117.081493435137
38,1770185003,-23.6,-4.3,74.4,-117.080263409531
38,1770185008,-24.1,-2.1,69.5,-117.079035598435
38,1770185013,-24,-2.2,65.3,-117.077810493938
38,1770185018,-23.2,-2.8,59.5,-117.076579976187
38,1770185023,-23.4,-3.2,58.6,-117.075352657179
38,1770185028,-23.4,-3.3,56.1,-117.074127060594
38,1770185033,-23.5,-4.6,52.4,-117.07289703493
38,1770185038,-24.5,-3.3,49.5,-117.071669223835
38,1770185043,-23.4,-3.2,44.4,-117.070444365381
38,1770185048,-23.6,-3.2,40.3,-117.069214093732
38,1770185053,-23.3,-3.2,36.3,-117.067986774724
38,1770185058,-23.4,-2.7,31.9,-117.066761424183
38,1770185063,-23.3,-2.4,27.5,-117.065530906431
38,1770185068,-23.2,-2.5,23.7,-117.06430334138
38,1770185073,-23.4,-2.9,20.1,-117.063078236883
38,1770185078,-23.5,-2.8,16.5,-117.061847965175
38,1770185083,-23.2,-2.9,15.1,-117.06062015408
38,1770185088,-23.6,-3,14.2,-117.059395049524
38,1770185093,-23.2,-3.2,14.1,-117.058164777874
38,1770185098,-23.3,-3.4,13.1,-117.056918512739
38,1770185103,-23.1,-3,10.8,-117.055703988532
38,1770185108,-23.1,-3,8.8,-117.054473716882
38,1770185113,-23.1,-3,6.4,-117.053227205644
38,1770185118,-23.4,-2.9,3.7,-117.052009482752
38,1770185123,-23,-2.9,1.9,-117.050779211102
38,1770185128,-22.8,-2.9,1.3,-117.049548447307
38,1770185133,-23.1,-3.1,1.2,-117.048326541495
38,1770185138,-22.8,-3.4,2.2,-117.047096023802
38,1770185143,-23,-3.1,2.7,-117.045844345412
38,1770185148,-23.1,-3.7,4.5,-117.044627606752
38,1770185153,-22.8,-3.6,6,-117.043397335045
38,1770185158,-23,-3.7,7.1,-117.042152054142
38,1770185163,-23.2,-3.7,7.5,-117.040933347016
38,1770185168,-22.8,-3.8,8.6,-117.039703075367
38,1770185173,-23.1,-3.9,11.2,-117.038472803717
38,1770185178,-23,-4,13.6,-117.037246222899
38,1770185183,-22.8,-3.7,14.8,-117.036015705147
38,1770185188,-23.1,-3.7,15.7,-117.034767963632
38,1770185193,-22.7,-3.2,15.2,-117.033551717061
38,1770185198,-23.2,-3.3,13.8,-117.032321445411
38,1770185203,-23,-3.2,12.5,-117.031075672305
38,1770185207,-23.2,-9.3,12.9,-117.091977521777
38,1770185213,-23.7,-15.6,17.5,-117.166948075872
38,1770185218,-23.2,-16.7,20.8,-117.164544522297
38,1770185223,-23,-16.8,23,-117.162145775743
38,1770185228,-23.1,-16.9,26.2,-117.159752317006
38,1770185233,-22.8,-16.6,29.3,-117.15734876343
38,1770185238,-23.1,-17,32.2,-117.154950978351
38,1770185243,-23.2,-17.3,34.7,-117.152557038935
38,1770185248,-23.1,-16.9,37.6,-117.150161176687
38,1770185253,-23.1,-16.7,40.9,-117.147762910812
38,1770185258,-23.1,-16.6,44.8,-117.145368971396
38,1770185263,-22.8,-16.7,46.7,-117.142965898616
38,1770185268,-23.1,-16.3,48.3,-117.140560422093
38,1770185273,-23,-16.3,51,-117.138166001998
38,1770185278,-23.1,-16,52,-117.135762448306
38,1770185283,-23.6,-15.6,51.6,-117.133349761134
38,1770185288,-24.5,-15.3,47.5,-117.130839970545
38,1770185293,-24.2,-15.7,46.5,-117.12844555045
38,1770185298,-23.3,-16,48.9,-117.126042477437
38,1770185303,-22.8,-15.7,52.8,-117.123644692358
38,1770185308,-22.5,-15.7,56.9,-117.121250272263
38,1770185313,-22.4,-15.9,60.7,-117.118847199366
38,1770185318,-22.2,-15.3,63.7,-117.116448933491
38,1770185323,-22.4,-15.1,65.6,-117.114054994076
38,1770185328,-22.7,-15.4,67.3,-117.111650959821
38,1770185333,-23,-15.3,68.9,-117.10926038539
38,1770185338,-22.9,-15.2,69.4,-117.106866926653
38,1770185343,-23,-15.2,69.7,-117.104462892283
38,1770185348,-23.2,-15.3,70.6,-117.102064626524
38,1770185353,-23,-15.3,71.9,-117.099671167787
38,1770185358,-22.7,-15.3,74.1,-117.097267614212
38,1770185363,-22.9,-15.2,75.4,-117.094869348453
38,1770185368,-22.3,-15.3,78.8,-117.092474928242
38,1770185373,-22.3,-15.1,81,-117.090072336141
38,1770185378,-22.4,-15.3,84.4,-117.087666859617
38,1770185383,-22.1,-15.5,88,-117.085157068912
38,1770185388,-21.9,-15.4,92.1,-117.082763610291
38,1770185393,-22,-15.6,96.4,-117.0803600566
38,1770185398,-21.9,-7.6,97.7,-117.181973136961
38,1770185403,-22.1,-3.5,98.6,-117.29160767002
38,1770185408,-22.1,-2.8,99,-117.296028035926
38,1770185413,-22.1,-2.7,100.1,-117.300437793368
38,1770185418,-22.1,-2.1,101.3,-117.30484136194
38,1770185423,-22.3,-2.5,101.8,-117.309261727845
38,1770185428,-22.3,-2.8,102.7,-117.313671484822
38,1770185433,-22,-2.7,103,-117.318060908467
38,1770185438,-22.3,-2.4,99.9,-117.32249630359
38,1770185443,-22.4,-2.3,96.4,-117.326982975239
38,1770185448,-22.4,-2.5,92.9,-117.331349412678
38,1770185453,-22.3,-2.3,88.6,-117.335769778583
38,1770185458,-22.6,-3,85.9,-117.340249377536
38,1770185463,-22.6,-2.7,83.1,-117.344625539845
38,1770185468,-22.5,-2.8,80.8,-117.349045021925
38,1770185473,-22.2,-2.4,78.6,-117.353468040004
38,1770185478,-22.3,-2.4,77.2,-117.358084670268
38,1770185483,-22.4,-2.9,76.1,-117.362471441505
38,1770185488,-22.2,-2.7,74.6,-117.36670350004
38,1770185493,-22.5,-2.7,72.4,-117.371316593839
38,1770185498,-22.5,-2.6,69.8,-117.375719278352
38,1770185503,-22.3,-2.5,66.6,-117.380140528316
38,1770185508,-22.2,-2.5,64.3,-117.384551169584
38,1770185513,-22.4,-2.6,62.8,-117.388952970272
38,1770185518,-22.2,-3.1,63.6,-117.393373336177
38,1770185523,-22.1,-3.1,64.7,-117.397784861503
38,1770185528,-21.9,-2.9,67.5,-117.402185777901
38,1770185533,-21.8,-2.9,70.3,-117.406607027864
38,1770185538,-22.1,-2.9,72.8,-117.41101855319
38,1770185543,-21.9,-2.5,74.4,-117.415419469588
38,1770185548,-22,-2.5,76,-117.419839835726
38,1770185553,-21.8,-2.4,78.4,-117.424251360819
38,1770185558,-21.8,-2.7,81.6,-117.428653161274
38,1770185563,-21.7,-2.7,84.5,-117.43307352718
38,1770185568,-21.7,-2.7,86.7,-117.43748328439
38,1770185573,-21.8,-2.5,88.6,-117.441887737019
38,1770185578,-21.8,-2.5,90.2,-117.446308103157
38,1770185583,-21.7,-2.2,91.1,-117.45071520796
38,1770185588,-21.7,-2.3,92.5,-117.455361012602
38,1770185593,-21.5,-2.4,93.7,-117.459761044942
38,1770185598,-21.6,-2.2,94,-117.46418141108
38,1770185603,-21.5,-2.5,95.5,-117.468606197275
38,1770185608,-21.6,-2.6,98.2,-117.473008881789
38,1770185613,-21.6,-2.3,101.5,-117.477415102767
38,1770185618,-21.5,-2.3,103.9,-117.481825743802
38,1770185623,-21.5,-2.3,105,-117.486228428315
38,1770185628,-21.5,-2.3,105.9,-117.490648794454
38,1770185633,-21.6,-2.2,106.6,-117.49507446494
38,1770185638,-21.3,-2.4,106.9,-117.499475381337
38,1770185643,-21.8,-2.4,106.7,-117.503895747242
38,1770185648,-21.9,-2.5,106.6,-117.508305504452
38,1770185653,-21.6,-2.3,106.1,-117.512709073024
38,1770185658,-21.6,-2.5,106.3,-117.517129439162
38,1770185663,-21.7,-2.4,106.4,-117.521540964255
38,1770185668,-21.6,-2.5,106,-117.525942764711
38,1770185673,-21.6,-2.5,105.3,-117.530364014907
38,1770185678,-22,-2.4,105,-117.534760511015
38,1770185683,-21.9,-2.3,104.3,-117.539162311237
38,1770185688,-21.5,-2.6,104.1,-117.543582677376
38,1770185693,-21.9,-2.5,102.5,-117.548068464734
38,1770185698,-21.8,-2.3,101.6,-117.552436670521
38,1770185703,-22,-2.3,101.3,-117.556857920485
38,1770185708,-21.4,-2.6,101.8,-117.236855372787
38,1770185713,-21.7,-2.4,101.8,-117.242995879147
38,1770185718,-21.6,-2.3,101.5,-117.249121647794
38,1770185723,-21.8,-2.5,101.4,-117.255238820333
38,1770185728,-21.7,-2.5,101.2,-117.261379326694
38,1770185733,-21.6,-2.3,101.2,-117.267511236016
38,1770185738,-21.6,-2.4,101.2,-117.273621039931
38,1770185743,-21.8,-2.7,101.6,-117.279761546291
38,1770185748,-21.9,-2.6,101.6,-117.286001528613
38,1770185753,-21.8,-2.5,101.5,-117.292081858031
38,1770185758,-21.6,-2.3,100.4,-117.298222363926
38,1770185763,-21.7,-2.3,101.1,-117.304366554599
38,1770185769,-21.4,-2.3,101.5,-117.310757593717
38,1770185774,-21.3,-2.2,100.9,-117.316873537842
38,1770185779,-21.3,-2.4,99.8,-117.323014044203
38,1770185784,-21.7,-1.5,96.9,-117.329141041264
38,1770185788,-21.7,-2.3,93.3,-117.335256985854
38,1770185793,-21.3,-2.1,91.1,-117.341397492215
38,1770185798,-21.5,-2.2,89.4,-117.34752448881
38,1770185803,-21.4,-2.2,87.1,-117.353640433401
38,1770185808,-21.2,-2.3,85.2,-117.359761290252
38,1770185813,-21.4,-2.4,84,-117.365889515262
38,1770185818,-21.6,-2.4,82.1,-117.372004231438
38,1770185823,-21.6,-2.4,79.6,-117.37814350985
38,1770185828,-21.4,-2.1,77.4,-117.384292612784
38,1770185833,-21.1,-2.2,75.3,-117.39040732896
38,1770185838,-21.2,-2,73.5,-117.396546606906
38,1770185843,-21.3,-2.2,73.2,-117.402672376018
38,1770185848,-21.3,-2.4,73.9,-117.408789548557
38,1770185853,-21.3,-2.3,75,-117.414930054452
38,1770185858,-21.2,-2.4,76.4,-117.421065648552
38,1770185863,-21.4,-2.5,77.7,-117.427166855428
38,1770185868,-21.4,-2.1,78.5,-117.433308589738
38,1770185873,-21.5,-2.4,79.1,-117.439557169098
38,1770185878,-21.4,-2.4,79.5,-117.44563258579
38,1770185883,-21.6,-2.6,81.3,-117.451773092151
38,1770185888,-21.6,-2.9,83.6,-117.457919738721
38,1770185893,-21.4,-2.6,86.7,-117.464020946063
38,1770185898,-21.3,-2.5,90.1,-117.470162680373
38,1770185903,-21.5,-2.8,93.3,-117.476410031319
38,1770185908,-21.3,-2.7,95.9,-117.482495273463
38,1770185913,-21.5,-2.6,97.1,-117.488635779358
38,1770185918,-21.5,-2.6,97.4,-117.494772601407
38,1770185923,-21.6,-2.4,97.8,-117.500877492595
38,1770185928,-21.5,-2.5,98,-117.507017998956
38,1770185933,-21.6,-2.7,98.1,-117.513264121953
38,1770185938,-21.7,-2.6,98.4,-117.519338310696
38,1770185943,-21.7,-2.6,99,-117.525478817057
38,1770185948,-21.5,-2.7,99.9,-117.531691781245
38,1770185953,-21.6,-2.7,100.9,-117.537759829778
38,1770185958,-21.4,-2.6,101.6,-117.543900336139
38,1770185963,-21.6,-2.5,102.2,-117.550053123385
38,1770185968,-21.7,-2.5,103.4,-117.556162926834
38,1770185973,-21.8,-2.9,104.5,-117.562302205246
38,1770185978,-21.8,-2.7,103.6,-117.568543415517
38,1770185983,-21.6,-2.4,102.8,-117.574620060623
38,1770185988,-21.7,-2.5,102.7,-117.580761794932
38,1770185993,-21.7,-2.5,102.1,-117.586905985605
38,1770185999,-21.8,-2.7,102.2,-117.593317902181
38,1770186003,-21.5,-2.5,100.6,-117.599147698842
38,1770186008,-21.4,-2.3,99.2,-117.605396278203
38,1770186014,-21.5,-2.2,96.8,-117.313371706521
38,1770186019,-21.5,-2.5,93.9,-117.315998424427
38,1770186024,-21.2,-2.4,90.9,-117.318633047515
38,1770186029,-21.4,-2.5,88.9,-117.321251332876
38,1770186034,-21.5,-2.4,87.5,-117.323887010105
38,1770186039,-21.5,-2.3,86.8,-117.326568011893
38,1770186044,-21.4,-2.5,86.4,-117.329165743082
38,1770186049,-21.6,-2.6,86.5,-117.331794041907
38,1770186054,-21.4,-2.7,86.7,-117.334476097836
38,1770186059,-21.4,-2.5,87,-117.337071193731
38,1770186064,-21.6,-2.5,86.9,-117.339703181759
38,1770186069,-21.5,-2.3,85.1,-117.342383656534
38,1770186074,-21.4,-2.2,82.8,-117.344985076925
38,1770186079,-21.6,-2.3,82.1,-117.347611794597
38,1770186084,-21.6,-2.7,82.3,-117.350291215349
38,1770186089,-21.6,-2.9,83.7,-117.352890527574
38,1770186094,-21.7,-2.9,85.1,-117.355517245363
38,1770186099,-21.4,-2.9,85.9,-117.358198774047
38,1770186104,-21.4,-2.5,87.2,-117.360795978224
38,1770186109,-21.1,-2.5,88.1,-117.363425331074
38,1770186114,-21.2,-2.5,90.1,-117.36610685999
38,1770186119,-20.9,-2.3,91.3,-117.368709861301
38,1770186124,-20.9,-2.3,92.2,-117.371336579206
38,1770186129,-21,-2.6,94.1,-117.374014418805
38,1770186134,-21,-2.6,95.4,-117.376606879639
38,1770186139,-20.9,-2.5,97.5,-117.379240448703
38,1770186144,-21,-2.5,99.7,-117.381921977503
38,1770186149,-20.9,-2.5,101,-117.384520762716
38,1770186154,-21,-2.3,101.7,-117.387149061542
38,1770186159,-21,-2.5,102.9,-117.389898050227
38,1770186164,-20.9,-2.4,103.9,-117.392518443754
38,1770186169,-20.9,-2.5,104.7,-117.395135147846
38,1770186174,-21.1,-2.7,106.8,-117.397762392531
38,1770186179,-21,-2.5,108.2,-117.400383312954
38,1770186184,-21,-2.4,108.8,-117.40299949015
38,1770186189,-21,-2.4,108.7,-117.405626734952
38,1770186194,-21.2,-2.2,107.8,-117.408253452741
38,1770186199,-21.2,-2.3,107,-117.410871737986
38,1770186204,-20.6,-2.2,107.2,-117.413622307824
38,1770186209,-20.6,-2.1,106.8,-117.416265890468
38,1770186214,-20.8,-1.7,105.6,-117.418886810774
38,1770186219,-20.3,-2.5,104.7,-117.421503515099
38,1770186224,-20.3,-2.4,104.2,-117.424130232772
38,1770186229,-20.3,-1.5,104.2,-117.426751680207
38,1770186234,-20.1,-1.9,103.8,-117.429367330391
38,1770186239,-19.6,-2,103.5,-117.431994575076
38,1770186244,-20.1,-2.2,103.7,-117.43461602251
38,1770186249,-20.3,-1.8,103.5,-117.437231672695
38,1770186254,-20.1,-1.7,102.9,-117.439866295899
38,1770186259,-20.3,-2.6,103.2,-117.442547824699
38,1770186264,-20.5,-2.4,103,-117.445145555888
38,1770186269,-20.2,-1.8,102.8,-117.447774908622
38,1770186274,-19.9,-2.6,102.8,-117.450455910526
38,1770186279,-19.9,-2.4,102.8,-117.453059439082
38,1770186284,-20.2,-1.8,102.6,-117.455686156754
38,1770186289,-20.6,-1.8,102.2,-117.458363996353
38,1770186294,-20.3,-1.8,101.7,-117.460964889731
38,1770186299,-20.3,-1.8,101.5,-117.463591607404
38,1770186304,-20.2,-2.1,101.7,-117.46627208218
38,1770186309,-20.1,-2.1,102.1,-117.468870340381
38,1770186314,-20.3,-2.1,102.7,-117.471499166219
38,1770186319,-20.2,-2.1,101.9,-117.412539316574
38,1770186324,-20.5,-1.8,99.7,-117.414337489055
38,1770186329,-20.5,-1.8,98.3,-117.416163442424
38,1770186334,-20.4,-2.3,98.5,-117.417951151961
38,1770186339,-20.3,-2.3,98.8,-117.419755097129
38,1770186344,-20.3,-2.4,98.8,-117.421558320755
38,1770186349,-20.3,-2.1,97.8,-117.423357214779
38,1770186354,-20.2,-2.2,97.1,-117.42516115983
38,1770186359,-20.6,-2.1,96.3,-117.426990721026
38,1770186364,-20.6,-2.1,95.1,-117.428774822736
38,1770186369,-20.4,-2.3,94.9,-117.430578407133
38,1770186374,-20.5,-2.4,96.7,-117.432404360385
38,1770186379,-20.4,-2.5,98,-117.434186658124
38,1770186384,-20.2,-2.5,99.5,-117.43599024252
38,1770186389,-20.4,-2.2,101.4,-117.437798877945
38,1770186394,-20.3,-2.2,103.1,-117.439592720941
38,1770186399,-20.3,-2.1,104.3,-117.441396305338
38,1770186404,-20.3,-2.1,105.3,-117.443231278332
