timestamp,lat,lon
2026-02-08T06:58:28Z,21.461741666666665,-158.38960333333333
2026-02-08T06:58:32Z,21.461766666666662,-158.38963166666662
2026-02-08T06:58:36Z,21.461766666666662,-158.38963166666662
2026-02-08T06:58:40Z,21.46177666666666,-158.3896383333333
2026-02-08T06:58:48Z,21.461799999999993,-158.38965166666665
2026-02-08T06:58:52Z,21.461801666666663,-158.38965166666665
2026-02-08T06:58:56Z,21.46182666666666,-158.38966166666665
2026-02-08T06:59:04Z,21.461845,-158.38966666666664
2026-02-08T06:59:08Z,21.46184166666667,-158.38966666666664
2026-02-08T06:59:17Z,21.461875000000003,-158.38967833333334
2026-02-08T07:06:23Z,21.46295,-158.39019166666668
2026-02-08T07:06:27Z,21.462965,-158.3902
2026-02-08T07:06:32Z,21.462974999999997,-158.39020166666666
2026-02-08T07:06:40Z,21.462998333333335,-158.39020833333333
2026-02-08T07:06:44Z,21.463001666666667,-158.39021499999998
2026-02-08T07:06:48Z,21.463023333333332,-158.39022333333335
2026-02-08T07:06:52Z,21.463026666666664,-158.39022000000003
2026-02-08T07:07:00Z,21.463023333333332,-158.39022000000003
2026-02-08T07:07:04Z,21.463019999999997,-158.39022000000003
2026-02-08T07:07:08Z,21.463041666666662,-158.39023666666668
2026-02-08T07:07:12Z,21.463071666666664,-158.39023833333334
2026-02-08T07:07:20Z,21.463099999999994,-158.39024000000003
2026-02-08T07:07:24Z,21.463124999999998,-158.39024166666667
2026-02-08T07:07:28Z,21.463149999999995,-158.39024500000002
2026-02-08T07:07:32Z,21.463175,-158.39024666666668
2026-02-08T07:07:36Z,21.463199999999997,-158.39024999999998
2026-02-08T07:07:44Z,21.463226666666667,-158.39025166666664
2026-02-08T07:07:48Z,21.46325166666667,-158.39025333333333
2026-02-08T09:41:44Z,21.453658333333337,-158.37636166666667
2026-02-08T09:41:48Z,21.453681666666665,-158.37638833333332
2026-02-08T09:41:57Z,21.453716666666665,-158.37642
2026-02-08T09:42:01Z,21.453716666666665,-158.37642499999998
2026-02-08T09:42:09Z,21.45374833333333,-158.3764433333333
2026-02-08T09:42:13Z,21.453764999999997,-158.37645666666668
2026-02-08T09:42:17Z,21.453773333333327,-158.37646166666667
2026-02-08T09:42:21Z,21.453801666666664,-158.37648666666666
2026-02-08T09:42:29Z,21.453813333333322,-158.37649166666668
2026-02-08T09:42:33Z,21.453831666666662,-158.37650666666667
2026-02-08T09:42:37Z,21.453855000000008,-158.37652500000002
2026-02-08T09:42:41Z,21.453878333333332,-158.37653333333336
2026-02-08T09:42:49Z,21.453895000000003,-158.37655333333336
2026-02-08T09:50:00Z,21.455286666666673,-158.37782166666665
2026-02-08T09:50:09Z,21.455298333333342,-158.377845
2026-02-08T09:50:13Z,21.45530833333334,-158.37785833333334
2026-02-08T09:50:17Z,21.455320000000007,-158.37787500000002
2026-02-08T09:50:25Z,21.45535333333334,-158.37789333333333
2026-02-08T09:50:29Z,21.455393333333337,-158.377915
2026-02-08T09:50:33Z,21.455433333333335,-158.37794166666666
2026-02-08T09:50:37Z,21.455463333333334,-158.37797333333336
2026-02-08T09:50:41Z,21.455500000000008,-158.37800000000001
2026-02-08T09:50:49Z,21.45553666666667,-158.37802833333336
2026-02-08T09:50:53Z,21.455573333333337,-158.37805500000002
2026-02-08T09:50:57Z,21.455611666666673,-158.37808166666667
2026-02-08T09:51:01Z,21.455648333333336,-158.37811
2026-02-08T12:21:24Z,21.44768,-158.37133666666668
2026-02-08T12:21:28Z,21.447703333333333,-158.37135666666668
2026-02-08T12:21:32Z,21.447715000000002,-158.37137
2026-02-08T12:21:36Z,21.447736666666668,-158.3713866666667
2026-02-08T12:21:44Z,21.447745,-158.371405
2026-02-08T12:21:48Z,21.44775833333334,-158.3714183333333
2026-02-08T12:21:52Z,21.44778833333334,-158.37143666666668
2026-02-08T12:21:56Z,21.44779,-158.37144833333332
2026-02-08T12:22:04Z,21.447815,-158.371465
2026-02-08T12:22:08Z,21.447826666666668,-158.371485
2026-02-08T12:22:12Z,21.44783833333334,-158.37149333333335
2026-02-08T12:22:21Z,21.447860000000006,-158.37151833333334
2026-02-08T12:22:25Z,21.447873333333337,-158.37153166666667
2026-02-08T12:22:29Z,21.447900000000004,-158.3715566666667
2026-02-08T12:28:59Z,21.449308333333338,-158.3728483333333
2026-02-08T12:29:03Z,21.44933,-158.37286166666667
2026-02-08T12:29:07Z,21.449345,-158.37288333333333
2026-02-08T12:29:15Z,21.449363333333334,-158.37289666666666
